FL,Florida,1983,10680000,88292,1199,5170,28126,53797
FL,Florida,1984,10976000,95270,1264,5570,30311,58125
FL,Florida,1985,11366000,106971,1296,6004,35506,64165
FL,Florida,1986,11675000,121013,1371,6152,42822,70668
FL,Florida,1987,12023000,123168,1371,6032,42869,72896
FL,Florida,1988,12377000,138343,1416,6154,49916,80857
FL,Florida,1989,12671000,140575,1405,6299,51188,81683
FL,Florida,1990,12937926,160990,1379,6781,53928,98902
FL,Florida,1991,13277000,157243,1248,6865,53083,96047
FL,Florida,1992,13488000,162827,1208,7310,49482,104827
FL,Florida,1993,13679000,164975,1224,7359,48913,107479
FL,Florida,1994,13953000,160016,1165,7301,45871,105679
FL,Florida,1995,14166000,151711,1037,6887,42485,101302
FL,Florida,1996,14400000,151350,1077,7508,41643,101122
FL,Florida,1997,14654000,149996,1012,7599,40459,100926
FL,Florida,1998,14916000,140016,967,7404,36198,95447
FL,Florida,1999,15111244,129044,859,6990,31969,89226
FL,Florida,2000,15982378,129777,903,7057,31809,90008
FL,Florida,2001,16373330,130713,874,6641,32867,90331
FL,Florida,2002,16691701,128721,911,6753,32581,88476
FL,Florida,2003,16999181,124280,924,6727,31523,85106
FL,Florida,2004,17385430,123754,946,6612,29997,86199
FL,Florida,2005,17768191,125957,883,6592,30141,88341
FL,Florida,2006,18089888,129602,1129,6475,34147,87851
FL,Florida,2007,18251243,131878,1202,6149,38155,86372
FL,Florida,2008,18328340,126256,1168,5972,36268,82848
FL,Florida,2009,18537969,113541,1017,5501,30911,76112
FL,Florida,2010,18838613,101969,987,5373,26086,69523
FL,Florida,2011,19082262,98198,984,5273,25622,66319
FL,Florida,2012,19317568,94087,1009,5260,23889,63929
GA,Georgia,1960,3943116,6262,469,294,974,4525
GA,Georgia,1961,3987000,6269,400,380,1129,4360
GA,Georgia,1962,4100000,6200,422,439,1301,4038
GA,Georgia,1963,4140000,7019,390,396,1410,4823
GA,Georgia,1964,4294000,8285,503,529,1445,5808
GA,Georgia,1965,4357000,8777,491,586,1297,6403
GA,Georgia,1966,4459000,9066,504,650,1555,6357
GA,Georgia,1967,4509000,8536,501,561,1682,5792
GA,Georgia,1968,4588000,9903,636,619,2181,6467
GA,Georgia,1969,4641000,11235,551,794,2895,6995
GA,Georgia,1970,4589575,13976,702,740,4395,8139
GA,Georgia,1971,4664000,15898,745,1004,4858,9291
GA,Georgia,1972,4720000,17823,871,984,6340,9628
GA,Georgia,1973,4786000,19738,834,1236,7565,10103
GA,Georgia,1974,4882000,21587,868,1323,8617,10779
GA,Georgia,1975,4926000,22608,711,1251,8204,12442
GA,Georgia,1976,4970000,21030,692,1240,7076,12022
GA,Georgia,1977,5048000,22203,593,1570,7094,12946
GA,Georgia,1978,5084000,24545,731,1928,8454,13432
GA,Georgia,1979,5118000,28594,877,2216,10939,14562
GA,Georgia,1980,5400851,29993,743,2391,10670,16189
GA,Georgia,1981,5569000,30527,960,2362,10938,16267
GA,Georgia,1982,5639000,26963,713,2242,8716,15292
GA,Georgia,1983,5732000,26179,483,2021,8267,15408
GA,Georgia,1984,5837000,27935,546,2356,8414,16619
GA,Georgia,1985,5976000,30311,620,2587,9812,17292
GA,Georgia,1986,6104000,35869,686,2678,13056,19449
GA,Georgia,1987,6222000,35868,735,2681,13014,19438
GA,Georgia,1988,6401000,42589,748,2970,15593,23278
GA,Georgia,1989,6436000,47357,820,3150,17450,25937
GA,Georgia,1990,6478216,48996,767,3472,17067,27690
GA,Georgia,1991,6623000,48894,849,2800,17762,27483
GA,Georgia,1992,6751000,49496,741,3057,16863,28835
GA,Georgia,1993,6917000,50019,789,2448,17154,29628
GA,Georgia,1994,7055000,47103,703,2448,15703,28249
GA,Georgia,1995,7201000,47317,683,2539,14777,29318
GA,Georgia,1996,7353000,46966,630,2357,15100,28879
GA,Georgia,1997,7486000,45408,563,2328,15473,27044
GA,Georgia,1998,7642000,43762,618,2322,14308,26514
GA,Georgia,1999,7788240,41585,583,2319,12962,25721
GA,Georgia,2000,8186453,41319,651,1968,13250,25450
GA,Georgia,2001,8405677,41671,598,2180,14402,24491
GA,Georgia,2002,8544005,39271,606,2108,13432,23125
GA,Georgia,2003,8676460,39435,657,2234,14043,22501
GA,Georgia,2004,8918129,40217,613,2387,13656,23561
GA,Georgia,2005,9132553,40725,564,2143,14041,23977
GA,Georgia,2006,9363941,44754,605,2169,15511,26469
GA,Georgia,2007,9544750,46917,720,2198,17291,26708
GA,Georgia,2008,9685744,47353,640,2334,17808,26571
GA,Georgia,2009,9829211,42073,566,2323,14631,24553
GA,Georgia,2010,9712157,39068,555,2107,12372,24034
GA,Georgia,2011,9812460,36762,549,2066,12266,21881
GA,Georgia,2012,9919945,37591,581,2124,12463,22423
HI,Hawaii,1960,632772,138,15,21,69,33
HI,Hawaii,1961,657000,161,15,25,70,51
HI,Hawaii,1962,693000,256,20,17,120,99
HI,Hawaii,1963,694000,215,12,18,80,105
HI,Hawaii,1964,701000,575,15,18,95,447
HI,Hawaii,1965,711000,491,23,6,133,329
HI,Hawaii,1966,718000,598,21,35,155,387
HI,Hawaii,1967,739000,591,18,37,146,390
HI,Hawaii,1968,778000,662,22,56,176,408
HI,Hawaii,1969,794000,684,27,97,282,278
HI,Hawaii,1970,769913,938,28,91,487,332
HI,Hawaii,1971,789000,1830,42,138,734,916
HI,Hawaii,1972,809000,1258,55,172,448,583
HI,Hawaii,1973,832000,1295,44,168,696,387
HI,Hawaii,1974,847000,1762,70,221,1030,441
HI,Hawaii,1975,865000,1889,67,214,1104,504
HI,Hawaii,1976,887000,2034,55,209,1180,590
HI,Hawaii,1977,895000,2012,64,228,1146,574
HI,Hawaii,1978,897000,2423,60,232,1557,574
HI,Hawaii,1979,915000,2651,66,296,1688,601
HI,Hawaii,1980,964680,2889,84,335,1835,635
HI,Hawaii,1981,979000,2424,47,340,1453,584
HI,Hawaii,1982,994000,2542,31,342,1560,609
HI,Hawaii,1983,1023000,2579,57,301,1330,891
HI,Hawaii,1984,1039000,2409,34,314,1204,857
HI,Hawaii,1985,1054000,2313,43,310,1048,912
HI,Hawaii,1986,1062000,2604,51,329,1129,1095
HI,Hawaii,1987,1083000,2851,52,393,1061,1345
HI,Hawaii,1988,1093000,2810,44,355,919,1492
HI,Hawaii,1989,1112000,3004,53,496,925,1530
HI,Hawaii,1990,1108229,3113,44,360,1013,1696
HI,Hawaii,1991,1135000,2744,45,375,986,1338
HI,Hawaii,1992,1160000,2998,42,440,1151,1365
HI,Hawaii,1993,1172000,3061,45,394,1214,1408
HI,Hawaii,1994,1179000,3091,50,359,1221,1461
HI,Hawaii,1995,1187000,3509,56,336,1553,1564
HI,Hawaii,1996,1184000,3322,40,326,1606,1350
HI,Hawaii,1997,1187000,3299,47,371,1403,1478
HI,Hawaii,1998,1193000,2946,24,352,1225,1345
HI,Hawaii,1999,1185497,2785,44,354,1044,1343
HI,Hawaii,2000,1211537,2954,35,346,1123,1450
HI,Hawaii,2001,1227024,3117,32,409,1142,1534
HI,Hawaii,2002,1240663,3262,24,372,1210,1656
HI,Hawaii,2003,1248755,3400,22,367,1168,1843
HI,Hawaii,2004,1262124,3213,33,333,944,1903
HI,Hawaii,2005,1273278,3253,24,343,1001,1885
HI,Hawaii,2006,1285498,3608,21,353,1144,2090
HI,Hawaii,2007,1283388,3544,24,377,1122,2021
HI,Hawaii,2008,1288198,3510,26,363,1085,2036
HI,Hawaii,2009,1295178,3550,23,385,1030,2112
HI,Hawaii,2010,1363359,3603,25,377,1065,2136
HI,Hawaii,2011,1378129,3465,20,353,994,2098
HI,Hawaii,2012,1392313,3330,29,285,1040,1976
ID,Idaho,1960,667191,255,16,48,92,99
ID,Idaho,1961,684000,222,14,44,64,100
ID,Idaho,1962,698000,234,21,25,63,125
ID,Idaho,1963,713000,362,18,39,87,218
ID,Idaho,1964,692000,537,28,41,71,397
ID,Idaho,1965,692000,493,14,38,70,371
ID,Idaho,1966,694000,461,21,66,54,320
ID,Idaho,1967,699000,478,30,61,76,311
ID,Idaho,1968,705000,518,16,59,83,360
ID,Idaho,1969,718000,806,14,72,120,600
ID,Idaho,1970,713008,879,33,88,146,612
ID,Idaho,1971,732000,917,24,77,163,653
ID,Idaho,1972,756000,1085,29,118,156,782
ID,Idaho,1973,770000,1264,20,109,207,928
ID,Idaho,1974,799000,1465,45,128,303,989
ID,Idaho,1975,820000,1670,43,132,344,1151
ID,Idaho,1976,831000,1884,44,155,332,1353
ID,Idaho,1977,857000,2030,47,166,339,1478
ID,Idaho,1978,878000,2076,47,169,351,1509
ID,Idaho,1979,905000,2613,49,186,392,1986
ID,Idaho,1980,943629,2957,29,211,442,2275
ID,Idaho,1981,959000,2717,43,198,362,2114
ID,Idaho,1982,965000,2501,24,160,292,2025
ID,Idaho,1983,989000,2361,35,181,270,1875
ID,Idaho,1984,1001000,2355,34,187,244,1890
ID,Idaho,1985,1005000,2360,22,192,269,1877
ID,Idaho,1986,1003000,2232,32,201,214,1785
ID,Idaho,1987,998000,2138,31,175,242,1690
ID,Idaho,1988,999000,2345,36,179,202,1928
ID,Idaho,1989,1014000,2582,26,236,152,2168
ID,Idaho,1990,1006749,2776,27,275,151,2323
ID,Idaho,1991,1039000,3016,19,300,215,2482
ID,Idaho,1992,1067000,3003,37,339,229,2398
ID,Idaho,1993,1099000,3097,32,388,186,2491
ID,Idaho,1994,1133000,3238,40,316,209,2673
ID,Idaho,1995,1163000,3745,48,330,279,3088
ID,Idaho,1996,1189000,3177,43,313,241,2580
ID,Idaho,1997,1210000,3107,39,350,237,2481
ID,Idaho,1998,1229000,3468,36,386,264,2782
ID,Idaho,1999,1251700,3066,25,417,223,2401
ID,Idaho,2000,1293953,3267,16,384,223,2644
ID,Idaho,2001,1320585,3211,30,425,245,2511
ID,Idaho,2002,1343124,3419,36,497,240,2646
ID,Idaho,2003,1367034,3362,26,535,245,2556
ID,Idaho,2004,1395140,3452,31,594,241,2586
ID,Idaho,2005,1429367,3670,35,577,266,2792
ID,Idaho,2006,1466465,3666,35,611,294,2726
ID,Idaho,2007,1499402,3841,49,607,243,2942
ID,Idaho,2008,1523816,3680,23,579,239,2839
ID,Idaho,2009,1545801,3805,24,575,254,2952
ID,Idaho,2010,1571102,3464,22,533,213,2696
ID,Idaho,2011,1583744,3202,35,444,188,2535
ID,Idaho,2012,1595728,3318,29,479,243,2567
IL,Illinois,1960,10081158,36802,489,1773,21048,13492
IL,Illinois,1961,10258000,37156,492,1767,20977,13920
IL,Illinois,1962,10146000,38926,537,1884,20442,16063
IL,Illinois,1963,10182000,33627,523,1416,19193,12495
IL,Illinois,1964,10489000,36916,572,1569,19123,15652
IL,Illinois,1965,10644000,34345,551,1706,17535,14553
IL,Illinois,1966,10722000,39116,745,1777,19824,16770
IL,Illinois,1967,10893000,42956,793,1953,21879,18331
IL,Illinois,1968,10974000,44776,893,1798,23209,18876
IL,Illinois,1969,11047000,49543,950,2113,26153,20327
IL,Illinois,1970,11113976,52006,1066,2270,27908,20762
IL,Illinois,1971,11196000,53436,1079,2418,28900,21039
IL,Illinois,1972,11251000,57162,985,2623,29267,24287
IL,Illinois,1973,11236000,62457,1163,2694,30651,27949
IL,Illinois,1974,11131000,69806,1319,3082,34882,30523
IL,Illinois,1975,11145000,74699,1179,2869,36308,34343
IL,Illinois,1976,11229000,70266,1161,2763,32243,34099
IL,Illinois,1977,11245000,70910,1109,2932,31524,35345
IL,Illinois,1978,11243000,76084,1108,3151,32932,38893
IL,Illinois,1979,11230000,83540,1203,3702,36056,42579
IL,Illinois,1980,11355062,91753,1205,3950,41675,44923
IL,Illinois,1981,11455000,90781,1205,3716,42752,43108
IL,Illinois,1982,11448000,88644,1005,3424,39700,44515
IL,Illinois,1983,11486000,83629,1112,3619,36625,42273
IL,Illinois,1984,11511000,83441,1033,3594,34965,43849
IL,Illinois,1985,11535000,82448,927,4529,33120,43872
IL,Illinois,1986,11533000,93454,1023,4765,37583,50083
IL,Illinois,1987,11582000,92216,967,4443,36406,50400
IL,Illinois,1988,11544000,93557,991,4449,36097,52020
IL,Illinois,1989,11658000,98611,1051,4161,39138,54261
IL,Illinois,1990,11430602,110575,1182,4505,45038,59850
IL,Illinois,1991,11543000,119955,1300,4615,52653,61387
IL,Illinois,1992,11631000,113664,1322,4312,47973,60057
IL,Illinois,1993,11697000,112260,1332,4046,44584,62298
IL,Illinois,1994,11752000,112928,1378,3913,43788,63849
IL,Illinois,1995,11830000,117836,1221,4313,39139,73163
IL,Illinois,1996,11847000,105482,1179,4548,33106,66649
IL,Illinois,1997,11896000,102476,1096,4415,33123,63842
IL,Illinois,1998,12045000,97291,1008,4095,29927,62261
IL,Illinois,1999,12128370,83621,939,4297,26365,52020
IL,Illinois,2000,12419293,81196,898,3926,25641,50731
IL,Illinois,2001,12520227,79270,982,4010,24931,49347
IL,Illinois,2002,12586447,75759,961,4370,25314,45114
IL,Illinois,2003,12649087,70376,895,4189,23786,41506
IL,Illinois,2004,12712016,69365,780,4220,22582,41783
IL,Illinois,2005,12765427,70496,770,4313,23255,42158
IL,Illinois,2006,12831970,69498,780,4078,23782,40858
IL,Illinois,2007,12852548,68528,752,4103,23100,40573
IL,Illinois,2008,12901563,67780,790,4118,24054,38818
IL,Illinois,2009,12910409,64185,773,3901,22923,36588
IL,Illinois,2010,12841980,57132,704,3066,20386,32976
IL,Illinois,2011,12859752,54523,781,3030,20217,30495
IL,Illinois,2012,12875255,53403,744,3570,19471,29618
IN,Indiana,1960,4662498,3945,204,240,1609,1892
IN,Indiana,1961,4711000,4044,192,250,1829,1773
IN,Indiana,1962,4715000,4191,167,289,1814,1921
IN,Indiana,1963,4694000,4819,130,380,2219,2090
IN,Indiana,1964,4825000,6564,147,505,2802,3110
IN,Indiana,1965,4885000,6695,173,516,2802,3204
IN,Indiana,1966,4918000,7196,197,520,3089,3390
IN,Indiana,1967,5000000,8143,188,633,3933,3389
IN,Indiana,1968,5067000,10229,243,741,5119,4126
IN,Indiana,1969,5118000,10141,255,864,4788,4234
IN,Indiana,1970,5193669,12184,253,1031,5729,5171
IN,Indiana,1971,5274000,13031,282,1025,6646,5078
IN,Indiana,1972,5291000,12968,321,1192,5878,5577
IN,Indiana,1973,5316000,13696,388,1239,5785,6284
IN,Indiana,1974,5330000,15631,427,1255,7166,6783
IN,Indiana,1975,5311000,17677,449,1291,8328,7609
IN,Indiana,1976,5302000,16721,377,1228,6830,8286
IN,Indiana,1977,5330000,16553,395,1412,6565,8181
IN,Indiana,1978,5374000,17383,334,1451,6526,9072
IN,Indiana,1979,5400000,18254,448,1681,7167,8958
IN,Indiana,1980,5461103,20633,485,1808,7720,10620
IN,Indiana,1981,5466000,18672,388,1616,7050,9618
IN,Indiana,1982,5471000,16444,355,1521,5966,8602
IN,Indiana,1983,5479000,15547,286,1509,5474,8278
IN,Indiana,1984,5498000,16781,303,1372,5435,9671
IN,Indiana,1985,5499000,17014,319,1318,5065,10312
IN,Indiana,1986,5504000,16937,329,1424,4954,10230
IN,Indiana,1987,5531000,18169,307,1609,4901,11352
IN,Indiana,1988,5575000,21187,358,1731,4963,14135
IN,Indiana,1989,5593000,22735,353,1804,5671,14907
IN,Indiana,1990,5544159,26275,344,2103,5619,18209
IN,Indiana,1991,5610000,28349,423,2318,6506,19102
IN,Indiana,1992,5662000,28791,464,2398,6921,19008
IN,Indiana,1993,5713000,27941,430,2234,6845,18432
IN,Indiana,1994,5752000,30205,453,2046,7490,20216
IN,Indiana,1995,5803000,30451,466,1930,7844,20211
IN,Indiana,1996,5841000,31366,420,1992,7249,21705
IN,Indiana,1997,5864000,30179,430,1928,7763,20058
IN,Indiana,1998,5899000,25423,454,1952,6561,16456
IN,Indiana,1999,5942901,22261,391,1607,6496,13767
IN,Indiana,2000,6080485,21230,352,1759,6282,12837
IN,Indiana,2001,6126743,22734,413,1716,7171,13434
IN,Indiana,2002,6156913,22001,362,1843,6612,13184
IN,Indiana,2003,6199571,21842,338,1720,6401,13383
IN,Indiana,2004,6226537,20294,316,1803,6373,11802
IN,Indiana,2005,6266019,20302,356,1856,6809,11281
IN,Indiana,2006,6313520,20303,361,1811,7175,10956
IN,Indiana,2007,6345289,21310,350,1738,7845,11377
IN,Indiana,2008,6376792,21525,322,1711,7580,11912
IN,Indiana,2009,6423113,21455,312,1621,7347,12175
IN,Indiana,2010,6490622,20983,268,1760,6559,12396
IN,Indiana,2011,6516353,21619,306,1758,6977,12578
IN,Indiana,2012,6537334,22602,310,1667,6598,14027
IA,Iowa,1960,2757537,656,17,102,301,236
IA,Iowa,1961,2779000,643,36,81,291,235
IA,Iowa,1962,2777000,559,31,105,238,185
IA,Iowa,1963,2780000,629,35,100,253,241
IA,Iowa,1964,2756000,1007,35,137,310,525
IA,Iowa,1965,2760000,1067,36,123,354,554
IA,Iowa,1966,2747000,1214,43,132,351,688
IA,Iowa,1967,2753000,1608,42,155,578,833
IA,Iowa,1968,2748000,1882,48,186,686,962
IA,Iowa,1969,2781000,1918,39,178,622,1079
IA,Iowa,1970,2825041,2241,54,175,804,1208
IA,Iowa,1971,2852000,2822,52,255,866,1649
IA,Iowa,1972,2883000,2519,50,248,770,1451
IA,Iowa,1973,2904000,2970,63,329,954,1624
IA,Iowa,1974,2855000,3455,54,287,1390,1724
IA,Iowa,1975,2870000,4039,71,297,1536,2135
IA,Iowa,1976,2870000,3813,67,307,1180,2259
IA,Iowa,1977,2879000,4145,67,306,1187,2585
IA,Iowa,1978,2896000,4674,74,300,1357,2943
IA,Iowa,1979,2903000,5259,65,320,1457,3417
IA,Iowa,1980,2907804,5826,63,416,1596,3751
IA,Iowa,1981,2897000,5915,76,389,1554,3896
IA,Iowa,1982,2905000,5018,67,362,1051,3538
IA,Iowa,1983,2905000,5262,68,365,1192,3637
IA,Iowa,1984,2910000,5781,59,375,1114,4233
IA,Iowa,1985,2884000,6106,55,363,1187,4501
IA,Iowa,1986,2851000,6703,51,356,1197,5099
IA,Iowa,1987,2834000,6553,59,337,1025,5132
IA,Iowa,1988,2834000,7279,47,446,1132,5654
IA,Iowa,1989,2840000,7563,54,459,1108,5942
IA,Iowa,1990,2776755,8321,54,510,1089,6668
IA,Iowa,1991,2795000,8477,57,583,1257,6580
IA,Iowa,1992,2812000,7816,44,528,1113,6131
IA,Iowa,1993,2814000,9159,66,686,1517,6890
IA,Iowa,1994,2829000,8914,47,666,1327,6874
IA,Iowa,1995,2842000,10071,51,619,1507,7894
IA,Iowa,1996,2852000,7771,53,561,1286,5871
IA,Iowa,1997,2852000,8841,52,579,1593,6617
IA,Iowa,1998,2862000,8916,54,728,1456,6678
IA,Iowa,1999,2869413,8034,43,780,1051,6160
IA,Iowa,2000,2926324,7796,46,676,1071,6003
IA,Iowa,2001,2931967,7865,50,649,1154,6012
IA,Iowa,2002,2935840,8388,44,797,1169,6378
IA,Iowa,2003,2941976,8175,50,796,1131,6198
IA,Iowa,2004,2952904,8499,44,782,1160,6513
IA,Iowa,2005,2965524,8697,40,847,1153,6657
IA,Iowa,2006,2982085,8521,55,871,1309,6286
IA,Iowa,2007,2988046,8970,39,970,1328,6633
IA,Iowa,2008,3002555,8651,77,937,1249,6388
IA,Iowa,2009,3007856,8485,38,890,1201,6356
IA,Iowa,2010,3050202,8191,38,883,1012,6258
IA,Iowa,2011,3064097,7883,44,866,824,6149
IA,Iowa,2012,3074186,8112,45,871,962,6234
KS,Kansas,1960,2178611,1272,64,109,410,689
KS,Kansas,1961,2194000,1282,41,118,460,663
KS,Kansas,1962,2219000,1477,63,147,480,787
KS,Kansas,1963,2225000,1831,57,148,648,978
KS,Kansas,1964,2225000,2573,75,246,623,1629
KS,Kansas,1965,2234000,2392,60,204,537,1591
KS,Kansas,1966,2250000,2517,78,200,667,1572
KS,Kansas,1967,2275000,3248,90,243,959,1956
KS,Kansas,1968,2303000,3463,86,305,1095,1977
KS,Kansas,1969,2321000,3873,81,350,1271,2171
KS,Kansas,1970,2249071,4561,107,325,1689,2440
KS,Kansas,1971,2258000,4843,115,360,1483,2885
KS,Kansas,1972,2258000,4737,91,401,1556,2689
KS,Kansas,1973,2279000,4956,137,411,1781,2627
KS,Kansas,1974,2270000,6272,157,447,2447,3221
KS,Kansas,1975,2267000,6307,122,391,2103,3691
KS,Kansas,1976,2310000,6529,104,506,1983,3936
KS,Kansas,1977,2326000,7206,153,511,2343,4199
KS,Kansas,1978,2348000,7471,133,586,2201,4551
KS,Kansas,1979,2369000,8376,130,626,2423,5197
KS,Kansas,1980,2354783,9168,163,742,2664,5599
KS,Kansas,1981,2381000,8796,151,733,2611,5301
KS,Kansas,1982,2408000,8088,138,596,2095,5259
KS,Kansas,1983,2425000,7919,137,627,2038,5117
KS,Kansas,1984,2438000,8147,89,669,1745,5644
KS,Kansas,1985,2450000,8716,121,719,1929,5947
KS,Kansas,1986,2461000,9076,108,810,1958,6200
KS,Kansas,1987,2476000,8932,110,808,2032,5982
KS,Kansas,1988,2487000,9083,85,779,2136,6083
KS,Kansas,1989,2513000,10073,138,917,2508,6510
KS,Kansas,1990,2477574,11093,98,1002,2914,7079
KS,Kansas,1991,2495000,12465,153,1118,3453,7741
KS,Kansas,1992,2523000,12888,151,1042,3277,8418
KS,Kansas,1993,2531000,12564,161,1016,3128,8259
KS,Kansas,1994,2554000,11314,170,1055,2940,7149
KS,Kansas,1995,2565000,10792,159,938,2775,6920
KS,Kansas,1996,2572000,10642,170,1096,2476,6900
KS,Kansas,1997,2595000,11151,150,1179,2535,7287
KS,Kansas,1998,2629000,10972,173,1128,2287,7384
KS,Kansas,1999,2654052,10159,160,1065,2047,6887
KS,Kansas,2000,2688418,10470,169,1022,2048,7231
KS,Kansas,2001,2702125,10909,92,945,2423,7449
KS,Kansas,2002,2711769,10229,78,1035,2165,6951
KS,Kansas,2003,2724786,10831,125,1085,2247,7374
KS,Kansas,2004,2733697,10330,122,1142,1812,7254
KS,Kansas,2005,2748172,10701,101,1098,1795,7707
KS,Kansas,2006,2764075,11960,125,1279,1878,8678
KS,Kansas,2007,2775997,12730,106,1287,2022,9315
KS,Kansas,2008,2802134,11554,113,1226,1681,8534
KS,Kansas,2009,2818747,11460,125,1179,1786,8370
KS,Kansas,2010,2859143,10602,97,1146,1538,7821
KS,Kansas,2011,2870386,10209,111,1122,1448,7528
KS,Kansas,2012,2885905,10232,84,1053,1500,7595
KY,Kentucky,1960,3038156,2957,205,163,1001,1588
KY,Kentucky,1961,3076000,2907,201,146,1085,1475
KY,Kentucky,1962,3082000,2963,201,177,1122,1463
KY,Kentucky,1963,3095000,2849,172,166,1109,1402
KY,Kentucky,1964,3159000,3486,164,254,1140,1928
KY,Kentucky,1965,3179000,3463,168,209,1167,1919
KY,Kentucky,1966,3183000,4191,223,265,1362,2341
KY,Kentucky,1967,3189000,4484,230,291,1502,2461
KY,Kentucky,1968,3229000,5317,288,330,1941,2758
KY,Kentucky,1969,3232000,5745,336,370,2236,2803
KY,Kentucky,1970,3219311,7157,357,441,2344,4015
KY,Kentucky,1971,3282000,7717,358,489,2541,4329
KY,Kentucky,1972,3299000,7446,323,517,2744,3862
KY,Kentucky,1973,3342000,7356,323,545,2843,3645
KY,Kentucky,1974,3357000,7857,347,592,3100,3818
KY,Kentucky,1975,3396000,8967,345,523,3504,4595
KY,Kentucky,1976,3428000,8987,362,611,3382,4632
KY,Kentucky,1977,3458000,8077,349,659,2806,4263
KY,Kentucky,1978,3498000,7807,316,725,2845,3921
KY,Kentucky,1979,3527000,8748,335,719,3247,4447
KY,Kentucky,1980,3641479,9711,321,698,3468,5224
KY,Kentucky,1981,3661000,10599,308,766,3687,5838
KY,Kentucky,1982,3667000,11550,355,734,3568,6893
KY,Kentucky,1983,3714000,11967,364,817,3236,7550
KY,Kentucky,1984,3723000,10342,244,826,2631,6641
KY,Kentucky,1985,3726000,11384,256,806,2821,7501
KY,Kentucky,1986,3728000,12467,248,860,3076,8283
KY,Kentucky,1987,3727000,12589,280,781,3361,8167
KY,Kentucky,1988,3721000,12284,229,835,2764,8456
KY,Kentucky,1989,3727000,13302,293,917,2836,9256
KY,Kentucky,1990,3685296,14386,264,1068,2545,10509
KY,Kentucky,1991,3713000,16262,253,1315,3084,11610
KY,Kentucky,1992,3755000,20107,216,1209,3273,15409
KY,Kentucky,1993,3789000,17530,249,1301,3425,12555
KY,Kentucky,1994,3827000,16991,244,1350,3595,11802
KY,Kentucky,1995,3860000,14079,276,1231,4001,8571
KY,Kentucky,1996,3884000,12448,228,1230,3643,7347
KY,Kentucky,1997,3908000,12386,228,1304,3546,7308
KY,Kentucky,1998,3936000,12909,237,1107,3468,8097
KY,Kentucky,1999,3960825,12212,203,1148,3104,7757
KY,Kentucky,2000,4041769,11903,193,1091,3256,7363
KY,Kentucky,2001,4068816,10510,181,1051,3269,6009
KY,Kentucky,2002,4089822,11101,191,1087,3131,6692
KY,Kentucky,2003,4118189,10232,181,1124,3224,5703
KY,Kentucky,2004,4141835,10152,236,1238,3268,5410
KY,Kentucky,2005,4172608,11134,190,1421,3690,5833
KY,Kentucky,2006,4206074,11361,173,1312,3850,6026
KY,Kentucky,2007,4241474,12329,206,1365,4068,6690
KY,Kentucky,2008,4269245,12690,201,1457,4080,6952
KY,Kentucky,2009,4314113,11000,184,1531,3642,5643
KY,Kentucky,2010,4347223,10604,188,1438,3748,5230
KY,Kentucky,2011,4366814,10465,151,1499,3705,5110
KY,Kentucky,2012,4380415,9752,195,1272,3535,4750
LA,Louisiana,1960,3257022,4990,270,279,1484,2957
LA,Louisiana,1961,3321000,4508,211,267,1476,2554
LA,Louisiana,1962,3330000,4570,225,226,1298,2821
LA,Louisiana,1963,3418000,5798,235,212,1446,3905
LA,Louisiana,1964,3468000,7140,287,384,1849,4620
LA,Louisiana,1965,3534000,7178,285,394,1813,4686
LA,Louisiana,1966,3603000,8689,355,597,2407,5330
LA,Louisiana,1967,3662000,10071,341,603,3005,6122
LA,Louisiana,1968,3732000,11742,354,613,3369,7406
LA,Louisiana,1969,3745000,13492,356,829,3843,8464
LA,Louisiana,1970,3643180,15063,426,841,5131,8665
LA,Louisiana,1971,3681000,15208,409,872,4974,8953
LA,Louisiana,1972,3720000,15712,491,855,4963,9403
LA,Louisiana,1973,3764000,16020,581,837,5218,9384
LA,Louisiana,1974,3764000,17794,604,949,5885,10356
LA,Louisiana,1975,3791000,18137,477,899,5804,10957
LA,Louisiana,1976,3841000,18161,506,1028,4776,11851
LA,Louisiana,1977,3921000,20577,609,1213,5602,13153
LA,Louisiana,1978,3966000,23197,625,1379,6887,14306
LA,Louisiana,1979,4026000,27229,682,1554,8832,16161
LA,Louisiana,1980,4199542,27926,661,1867,8271,17127
LA,Louisiana,1981,4305000,27478,673,1782,8698,16325
LA,Louisiana,1982,4362000,29185,698,1740,9275,17472
LA,Louisiana,1983,4438000,28444,629,1770,8433,17612
LA,Louisiana,1984,4462000,30251,575,1864,8501,19311
LA,Louisiana,1985,4481000,31108,487,1782,8526,20313
LA,Louisiana,1986,4501000,34128,575,1806,10071,21676
LA,Louisiana,1987,4461000,30916,496,1600,7987,20833
LA,Louisiana,1988,4420000,31711,512,1702,9238,20259
LA,Louisiana,1989,4382000,34257,653,1675,10397,21532
LA,Louisiana,1990,4219973,37914,724,1781,11387,24022
LA,Louisiana,1991,4252000,40438,720,1738,11860,26120
LA,Louisiana,1992,4287000,42209,747,1813,11636,28013
LA,Louisiana,1993,4295000,45600,874,1817,12182,30727
LA,Louisiana,1994,4315000,42369,856,1923,11530,28060
LA,Louisiana,1995,4342000,43741,740,1855,11662,29484
LA,Louisiana,1996,4351000,40426,762,1805,12036,25823
LA,Louisiana,1997,4352000,37248,682,1799,10407,24360
LA,Louisiana,1998,4369000,34057,560,1609,8651,23237
